Group12,Group2,Group3,Group4,Group5,NoTrans,Quantity,GrossValue,NettValue,DiscountValue,AvgTransValue
9000000039,09 Largs,,,,1,-1,-15.00,-15.00,0.00,-15.00
9000000039,09 Largs,,,,1,0,0.00,0.00,-5.00,0.00
9000000039,09 Largs,,,,1,-1,-18.00,-18.00,0.00,-18.00
9000000039,09 Largs,,,,1,1,27.50,18.00,0.00,18.00
9000000039,09 Largs,,,,1,0,0.00,0.00,-1.50,0.00
9000000039,09 Largs,,,,1,-1,-29.50,-29.50,0.00,-29.50
9000000039,11 Dundee,,,,1,1,29.50,29.50,0.00,29.50
9000000039,11 Dundee,,,,1,1,18.00,18.00,0.00,18.00
9000000039,11 Dundee,,,,1,1,28.00,28.00,0.00,28.00
9000000039,11 Dundee,,,,1,1,22.00,22.00,0.00,22.00
9000000039,11 Dundee,,,,1,1,17.95,17.95,0.00,17.95
9000000039,11 Dundee,,,,1,1,18.00,18.00,0.00,18.00
9000000039,11 Dundee,,,,1,1,17.95,17.95,0.00,17.95
9000000039,11 Dundee,,,,1,1,22.00,22.00,0.00,22.00
9000000039,11 Dundee,,,,1,1,15.00,15.00,0.00,15.00
9000000039,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000039,11 Dundee,,,,1,-1,-25.00,-25.00,0.00,-25.00
9000000039,11 Dundee,,,,1,1,18.00,18.00,0.00,18.00
9000000039,11 Dundee,,,,1,1,25.00,25.00,0.00,25.00
9000000039,11 Dundee,,,,1,1,25.00,25.00,0.00,25.00
9000000039,11 Dundee,,,,1,1,25.00,25.00,0.00,25.00
9000000039,11 Dundee,,,,1,1,25.00,25.00,0.00,25.00
9000000039,11 Dundee,,,,1,1,26.50,26.50,0.00,26.50
9000000039,11 Dundee,,,,1,1,25.00,25.00,0.00,25.00
9000000039,11 Dundee,,,,1,1,18.00,18.00,0.00,18.00
9000000039,11 Dundee,,,,1,1,25.00,25.00,0.00,25.00
9000000039,11 Dundee,,,,1,1,17.95,17.95,0.00,17.95
9000000039,11 Dundee,,,,1,1,24.50,24.50,0.00,24.50
9000000039,11 Dundee,,,,1,1,22.50,22.50,0.00,22.50
9000000039,11 Dundee,,,,1,1,25.00,25.00,0.00,25.00
9000000039,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000039,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000039,11 Dundee,,,,1,1,22.00,22.00,0.00,22.00
9000000039,11 Dundee,,,,1,1,18.00,18.00,0.00,18.00
9000000039,11 Dundee,,,,1,1,29.50,29.50,0.00,29.50
9000000039,11 Dundee,,,,1,1,22.00,22.00,0.00,22.00
9000000039,11 Dundee,,,,1,1,29.50,29.50,0.00,29.50
9000000039,11 Dundee,,,,1,1,29.50,29.50,0.00,29.50
9000000039,11 Dundee,,,,1,1,18.00,18.00,0.00,18.00
9000000039,11 Dundee,,,,1,1,22.50,22.50,0.00,22.50
9000000039,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000039,11 Dundee,,,,1,1,17.95,14.36,0.00,14.36
9000000039,11 Dundee,,,,1,1,22.00,22.00,0.00,22.00
9000000039,11 Dundee,,,,1,1,17.95,17.95,0.00,17.95
9000000039,11 Dundee,,,,1,1,24.50,24.50,0.00,24.50
9000000039,11 Dundee,,,,1,1,29.50,29.50,0.00,29.50
9000000039,11 Dundee,,,,1,1,29.50,29.50,0.00,29.50
9000000039,11 Dundee,,,,1,1,17.95,17.95,0.00,17.95
9000000039,11 Dundee,,,,1,1,24.50,24.50,0.00,24.50
9000000039,11 Dundee,,,,1,1,24.50,24.50,0.00,24.50
9000000039,11 Dundee,,,,1,1,17.95,17.95,0.00,17.95
9000000039,11 Dundee,,,,1,1,23.95,23.95,0.00,23.95
9000000039,11 Dundee,,,,1,1,25.00,25.00,0.00,25.00
9000000039,11 Dundee,,,,1,1,25.00,20.00,0.00,20.00
9000000039,11 Dundee,,,,1,1,26.50,26.50,0.00,26.50
9000000039,11 Dundee,,,,1,1,22.00,22.00,0.00,22.00
9000000039,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000039,11 Dundee,,,,1,1,24.50,24.50,0.00,24.50
9000000039,11 Dundee,,,,1,1,15.00,15.00,0.00,15.00
9000000039,11 Dundee,,,,1,1,17.95,17.95,0.00,17.95
9000000039,11 Dundee,,,,1,1,25.00,20.00,0.00,20.00
9000000039,11 Dundee,,,,1,1,25.00,25.00,0.00,25.00
9000000039,11 Dundee,,,,1,1,24.50,24.50,0.00,24.50
9000000039,11 Dundee,,,,1,1,24.50,24.50,0.00,24.50
9000000039,11 Dundee,,,,1,1,17.95,17.95,0.00,17.95
9000000039,11 Dundee,,,,1,1,15.00,13.50,0.00,13.50
9000000039,11 Dundee,,,,1,1,17.95,17.95,0.00,17.95
9000000039,11 Dundee,,,,1,1,17.95,17.95,0.00,17.95
9000000039,11 Dundee,,,,1,1,17.95,17.95,0.00,17.95
9000000039,11 Dundee,,,,1,-1,-14.36,-14.36,0.00,-14.36
9000000039,11 Dundee,,,,1,1,15.00,15.00,0.00,15.00
9000000039,11 Dundee,,,,1,1,22.00,17.00,0.00,17.00
9000000039,11 Dundee,,,,1,1,17.95,17.95,0.00,17.95
9000000039,11 Dundee,,,,1,1,22.00,22.00,0.00,22.00
9000000039,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000039,11 Dundee,,,,1,1,17.95,17.95,0.00,17.95
9000000039,11 Dundee,,,,1,1,22.00,22.00,0.00,22.00
9000000039,11 Dundee,,,,1,1,17.95,17.95,0.00,17.95
9000000039,11 Dundee,,,,1,1,17.50,17.50,0.00,17.50
9000000039,11 Dundee,,,,1,1,25.00,25.00,0.00,25.00
9000000039,11 Dundee,,,,1,1,18.50,18.50,0.00,18.50
9000000039,11 Dundee,,,,1,1,17.95,17.95,0.00,17.95
9000000039,11 Dundee,,,,1,1,15.00,15.00,0.00,15.00
9000000039,11 Dundee,,,,1,1,22.00,22.00,0.00,22.00
9000000039,11 Dundee,,,,1,1,25.00,25.00,0.00,25.00
9000000039,11 Dundee,,,,1,1,24.50,24.50,0.00,24.50
9000000039,11 Dundee,,,,1,1,17.95,17.95,0.00,17.95
9000000039,11 Dundee,,,,1,1,22.00,19.80,0.00,19.80
9000000039,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000039,11 Dundee,,,,1,1,23.95,23.95,0.00,23.95
9000000039,11 Dundee,,,,1,1,25.00,25.00,0.00,25.00
9000000039,11 Dundee,,,,1,1,24.50,24.50,0.00,24.50
9000000039,11 Dundee,,,,1,1,28.00,28.00,0.00,28.00
9000000039,11 Dundee,,,,1,1,22.50,22.50,0.00,22.50
9000000039,11 Dundee,,,,1,1,22.00,22.00,0.00,22.00
9000000039,11 Dundee,,,,1,1,17.95,17.95,0.00,17.95
9000000039,11 Dundee,,,,1,1,25.00,25.00,0.00,25.00
9000000039,11 Dundee,,,,1,1,22.00,22.00,0.00,22.00
9000000039,11 Dundee,,,,1,1,15.00,15.00,0.00,15.00
9000000039,11 Dundee,,,,1,1,22.00,19.80,0.00,19.80
9000000039,11 Dundee,,,,1,1,23.95,23.95,0.00,23.95
9000000039,11 Dundee,,,,1,1,24.50,24.50,0.00,24.50
9000000039,11 Dundee,,,,1,-1,-22.00,-22.00,0.00,-22.00
9000000039,11 Dundee,,,,1,-1,-26.00,-26.00,0.00,-26.00
9000000039,11 Dundee,,,,1,1,29.50,29.50,0.00,29.50
9000000039,11 Dundee,,,,1,1,23.95,23.95,0.00,23.95
9000000039,11 Dundee,,,,1,1,17.95,17.95,0.00,17.95
9000000039,11 Dundee,,,,1,1,25.00,25.00,0.00,25.00
9000000039,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000039,11 Dundee,,,,1,1,25.00,20.00,0.00,20.00
9000000039,11 Dundee,,,,1,1,25.00,25.00,0.00,25.00
9000000039,11 Dundee,,,,1,1,22.00,22.00,0.00,22.00
9000000039,11 Dundee,,,,1,1,28.00,28.00,0.00,28.00
9000000039,11 Dundee,,,,1,1,25.00,25.00,0.00,25.00
9000000039,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000039,11 Dundee,,,,1,1,22.00,22.00,0.00,22.00
9000000039,11 Dundee,,,,1,1,22.00,22.00,0.00,22.00
9000000039,11 Dundee,,,,1,1,25.00,25.00,0.00,25.00
9000000039,11 Dundee,,,,1,1,22.00,22.00,0.00,22.00
9000000039,11 Dundee,,,,1,1,17.95,12.95,0.00,12.95
9000000039,11 Dundee,,,,1,1,22.50,22.50,0.00,22.50
9000000039,11 Dundee,,,,1,1,17.95,17.95,0.00,17.95
9000000039,11 Dundee,,,,1,1,18.00,18.00,0.00,18.00
9000000039,11 Dundee,,,,1,1,28.00,28.00,0.00,28.00
9000000039,11 Dundee,,,,1,1,22.00,22.00,0.00,22.00
9000000039,11 Dundee,,,,1,1,18.00,18.00,0.00,18.00
9000000039,11 Dundee,,,,1,1,25.00,25.00,0.00,25.00
9000000039,11 Dundee,,,,1,1,23.95,23.95,0.00,23.95
9000000039,11 Dundee,,,,1,1,29.50,29.50,0.00,29.50
9000000039,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000039,11 Dundee,,,,1,1,25.00,20.00,0.00,20.00
9000000039,11 Dundee,,,,1,1,17.95,17.95,0.00,17.95
9000000039,11 Dundee,,,,1,1,22.50,22.50,0.00,22.50
9000000039,11 Dundee,,,,1,1,17.95,17.95,0.00,17.95
9000000039,11 Dundee,,,,1,0,0.00,0.00,-1.50,0.00
9000000039,11 Dundee,,,,1,0,0.00,0.00,-3.59,0.00
9000000039,11 Dundee,,,,1,0,0.00,0.00,-2.20,0.00
9000000039,11 Dundee,,,,1,0,0.00,0.00,-5.00,0.00
9000000039,11 Dundee,,,,1,0,0.00,0.00,-5.00,0.00
9000000039,11 Dundee,,,,1,0,0.00,0.00,-5.00,0.00
9000000039,11 Dundee,,,,1,0,0.00,0.00,-5.00,0.00
9000000039,11 Dundee,,,,1,0,0.00,0.00,-5.00,0.00
9000000039,11 Dundee,,,,1,0,0.00,0.00,-2.20,0.00
9000000039,11 Dundee,,,,1,0,0.00,0.00,-5.00,0.00
9000000039,11 Dundee,,,,1,1,22.50,22.50,0.00,22.50
9000000039,11 Dundee,,,,1,1,22.00,22.00,0.00,22.00
9000000039,11 Dundee,,,,1,1,22.00,22.00,0.00,22.00
9000000039,11 Dundee,,,,1,1,17.95,17.95,0.00,17.95
9000000039,11 Dundee,,,,1,0,0.00,0.00,-2.00,0.00
9000000039,11 Dundee,,,,1,1,29.50,29.50,0.00,29.50
9000000039,11 Dundee,,,,1,1,24.50,24.50,0.00,24.50
9000000039,11 Dundee,,,,1,1,29.50,29.50,0.00,29.50
9000000039,11 Dundee,,,,1,1,20.00,18.00,0.00,18.00
9000000039,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000039,15 Hamilton,,,,1,1,22.00,22.00,0.00,22.00
9000000039,15 Hamilton,,,,1,1,25.00,25.00,0.00,25.00
9000000039,15 Hamilton,,,,1,1,22.00,22.00,0.00,22.00
9000000039,15 Hamilton,,,,1,1,20.00,20.00,0.00,20.00
9000000039,15 Hamilton,,,,1,1,28.00,28.00,0.00,28.00
9000000039,15 Hamilton,,,,1,1,22.00,22.00,0.00,22.00
9000000039,15 Hamilton,,,,1,1,29.50,29.50,0.00,29.50
9000000039,15 Hamilton,,,,1,1,17.95,17.95,0.00,17.95
9000000039,15 Hamilton,,,,1,1,29.50,29.50,0.00,29.50
9000000039,15 Hamilton,,,,1,-1,-15.00,-15.00,0.00,-15.00
9000000039,15 Hamilton,,,,1,1,17.50,17.50,0.00,17.50
9000000039,15 Hamilton,,,,1,1,22.00,22.00,0.00,22.00
9000000039,15 Hamilton,,,,1,1,20.00,18.31,0.00,18.31
9000000039,15 Hamilton,,,,1,1,23.95,23.95,0.00,23.95
9000000039,15 Hamilton,,,,1,1,24.50,24.50,0.00,24.50
9000000039,15 Hamilton,,,,1,1,15.00,15.00,0.00,15.00
9000000039,15 Hamilton,,,,1,1,22.50,17.50,0.00,17.50
9000000039,15 Hamilton,,,,1,1,24.50,24.50,0.00,24.50
9000000039,15 Hamilton,,,,1,-1,-24.50,-24.50,0.00,-24.50
9000000039,15 Hamilton,,,,1,1,24.50,24.50,0.00,24.50
9000000039,15 Hamilton,,,,1,1,22.00,22.00,0.00,22.00
9000000039,15 Hamilton,,,,1,1,18.00,18.00,0.00,18.00
9000000039,15 Hamilton,,,,1,1,22.00,22.00,0.00,22.00
9000000039,15 Hamilton,,,,1,1,19.50,19.50,0.00,19.50
9000000039,15 Hamilton,,,,1,1,17.95,17.95,0.00,17.95
9000000039,15 Hamilton,,,,1,1,17.95,17.95,0.00,17.95
9000000039,15 Hamilton,,,,1,1,17.95,14.37,0.00,14.37
9000000039,15 Hamilton,,,,1,1,20.00,20.00,0.00,20.00
9000000039,15 Hamilton,,,,1,-1,-22.00,-22.00,0.00,-22.00
9000000039,15 Hamilton,,,,1,1,25.00,25.00,0.00,25.00
9000000039,15 Hamilton,,,,1,-1,-17.95,-17.95,0.00,-17.95
9000000039,15 Hamilton,,,,1,-1,-24.50,-24.50,0.00,-24.50
9000000039,15 Hamilton,,,,1,1,17.95,14.36,0.00,14.36
9000000039,15 Hamilton,,,,1,1,25.00,20.00,0.00,20.00
9000000039,15 Hamilton,,,,1,1,29.50,29.50,0.00,29.50
9000000039,15 Hamilton,,,,1,1,22.00,22.00,0.00,22.00
9000000039,15 Hamilton,,,,1,-1,-17.95,-17.95,0.00,-17.95
9000000039,15 Hamilton,,,,1,1,19.50,19.50,0.00,19.50
9000000039,15 Hamilton,,,,1,1,23.50,23.50,0.00,23.50
9000000039,15 Hamilton,,,,1,1,24.50,19.50,0.00,19.50
9000000039,15 Hamilton,,,,1,1,17.95,17.95,0.00,17.95
9000000039,15 Hamilton,,,,1,1,20.00,15.00,0.00,15.00
9000000039,15 Hamilton,,,,1,1,23.50,23.50,0.00,23.50
9000000039,15 Hamilton,,,,1,1,17.95,17.95,0.00,17.95
9000000039,15 Hamilton,,,,1,1,15.00,15.00,0.00,15.00
9000000039,15 Hamilton,,,,1,1,17.95,17.95,0.00,17.95
9000000039,15 Hamilton,,,,1,1,24.50,24.50,0.00,24.50
9000000039,15 Hamilton,,,,1,1,25.00,25.00,0.00,25.00
9000000039,15 Hamilton,,,,1,1,17.95,17.95,0.00,17.95
9000000039,15 Hamilton,,,,1,-1,-22.00,-22.00,0.00,-22.00
9000000039,15 Hamilton,,,,1,-1,-27.95,-27.95,0.00,-27.95
9000000039,15 Hamilton,,,,1,1,24.50,19.50,0.00,19.50
9000000039,15 Hamilton,,,,1,1,29.50,29.50,0.00,29.50
9000000039,15 Hamilton,,,,1,1,22.00,22.00,0.00,22.00
9000000039,15 Hamilton,,,,1,1,20.00,20.00,0.00,20.00
9000000039,15 Hamilton,,,,1,1,15.00,15.00,0.00,15.00
9000000039,15 Hamilton,,,,1,1,15.00,15.00,0.00,15.00
9000000039,15 Hamilton,,,,1,1,15.00,15.00,0.00,15.00
9000000039,15 Hamilton,,,,1,1,25.00,25.00,0.00,25.00
9000000039,15 Hamilton,,,,1,-1,-29.50,-29.50,0.00,-29.50
9000000039,15 Hamilton,,,,1,1,15.00,15.00,0.00,15.00
9000000039,15 Hamilton,,,,1,1,29.50,29.50,0.00,29.50
9000000039,15 Hamilton,,,,1,1,17.50,17.50,0.00,17.50
9000000039,15 Hamilton,,,,1,1,22.00,22.00,0.00,22.00
9000000039,15 Hamilton,,,,1,1,15.00,15.00,0.00,15.00
9000000039,15 Hamilton,,,,1,1,24.50,24.50,0.00,24.50
9000000039,15 Hamilton,,,,1,1,22.00,22.00,0.00,22.00
9000000039,15 Hamilton,,,,1,1,17.50,17.50,0.00,17.50
9000000039,15 Hamilton,,,,1,1,24.50,24.50,0.00,24.50
9000000039,15 Hamilton,,,,1,1,17.50,17.50,0.00,17.50
9000000039,15 Hamilton,,,,1,1,20.00,20.00,0.00,20.00
9000000039,15 Hamilton,,,,1,1,22.00,22.00,0.00,22.00
9000000039,15 Hamilton,,,,1,1,20.00,20.00,0.00,20.00
9000000039,15 Hamilton,,,,1,1,24.50,19.50,0.00,19.50
9000000039,15 Hamilton,,,,1,1,25.00,20.00,0.00,20.00
9000000039,15 Hamilton,,,,1,1,25.00,20.00,0.00,20.00
9000000039,15 Hamilton,,,,1,-1,-20.00,-20.00,0.00,-20.00
9000000039,15 Hamilton,,,,1,1,25.00,25.00,0.00,25.00
9000000039,15 Hamilton,,,,1,1,22.00,22.00,0.00,22.00
9000000039,15 Hamilton,,,,1,1,24.50,24.50,0.00,24.50
9000000039,15 Hamilton,,,,1,1,22.50,22.50,0.00,22.50
9000000039,15 Hamilton,,,,1,-1,-24.50,-24.50,0.00,-24.50
9000000039,15 Hamilton,,,,1,1,22.00,17.00,0.00,17.00
9000000039,15 Hamilton,,,,1,1,24.50,24.50,0.00,24.50
9000000039,15 Hamilton,,,,1,1,24.50,24.50,0.00,24.50
9000000039,15 Hamilton,,,,1,1,17.50,17.50,0.00,17.50
9000000039,15 Hamilton,,,,1,-1,-15.00,-15.00,0.00,-15.00
9000000039,15 Hamilton,,,,1,-1,-15.00,-15.00,0.00,-15.00
9000000039,15 Hamilton,,,,1,1,22.00,22.00,0.00,22.00
9000000039,15 Hamilton,,,,1,1,22.00,22.00,0.00,22.00
9000000039,15 Hamilton,,,,1,1,24.50,24.50,0.00,24.50
9000000039,15 Hamilton,,,,1,1,24.50,22.05,0.00,22.05
9000000039,15 Hamilton,,,,1,1,22.00,22.00,0.00,22.00
9000000039,15 Hamilton,,,,1,1,20.00,20.00,0.00,20.00
9000000039,15 Hamilton,,,,1,1,15.00,15.00,0.00,15.00
9000000039,15 Hamilton,,,,1,-1,-22.00,-22.00,0.00,-22.00
9000000039,15 Hamilton,,,,1,-1,-29.50,-29.50,0.00,-29.50
9000000039,15 Hamilton,,,,1,1,15.00,15.00,0.00,15.00
9000000039,15 Hamilton,,,,1,1,22.00,22.00,0.00,22.00
9000000039,15 Hamilton,,,,1,1,22.00,22.00,0.00,22.00
9000000039,15 Hamilton,,,,1,-1,-15.00,-15.00,0.00,-15.00
9000000039,15 Hamilton,,,,1,1,22.00,22.00,0.00,22.00
9000000039,15 Hamilton,,,,1,1,24.50,24.50,0.00,24.50
9000000039,15 Hamilton,,,,1,1,25.00,25.00,0.00,25.00
9000000039,15 Hamilton,,,,1,1,25.00,25.00,0.00,25.00
9000000039,15 Hamilton,,,,1,1,17.50,15.75,0.00,15.75
9000000039,15 Hamilton,,,,1,1,15.00,13.50,0.00,13.50
9000000039,15 Hamilton,,,,1,1,22.50,22.50,0.00,22.50
9000000039,15 Hamilton,,,,1,1,15.00,13.50,0.00,13.50
9000000039,15 Hamilton,,,,1,1,25.00,25.00,0.00,25.00
9000000039,15 Hamilton,,,,1,1,20.00,18.00,0.00,18.00
9000000039,15 Hamilton,,,,1,1,22.95,22.95,0.00,22.95
9000000039,15 Hamilton,,,,1,1,19.50,17.55,0.00,17.55
9000000039,15 Hamilton,,,,1,-1,-24.50,-24.50,0.00,-24.50
9000000039,15 Hamilton,,,,1,-1,-17.95,-17.95,0.00,-17.95
9000000039,15 Hamilton,,,,1,1,25.00,25.00,0.00,25.00
9000000039,15 Hamilton,,,,1,1,25.00,25.00,0.00,25.00
9000000039,15 Hamilton,,,,1,1,24.50,24.50,0.00,24.50
9000000039,15 Hamilton,,,,1,1,22.50,22.50,0.00,22.50
9000000039,15 Hamilton,,,,1,1,17.95,17.95,0.00,17.95
9000000039,15 Hamilton,,,,1,1,17.50,17.50,0.00,17.50
9000000039,15 Hamilton,,,,1,1,18.00,18.00,0.00,18.00
9000000039,15 Hamilton,,,,1,1,22.00,22.00,0.00,22.00
9000000039,15 Hamilton,,,,1,1,24.50,24.50,0.00,24.50
9000000039,15 Hamilton,,,,1,1,29.50,29.50,0.00,29.50
9000000039,15 Hamilton,,,,1,-1,-23.95,-23.95,0.00,-23.95
9000000039,15 Hamilton,,,,1,1,29.50,29.50,0.00,29.50
9000000039,15 Hamilton,,,,1,1,25.00,25.00,0.00,25.00
9000000039,15 Hamilton,,,,1,-1,-29.50,-29.50,0.00,-29.50
9000000039,15 Hamilton,,,,1,1,23.95,23.95,0.00,23.95
9000000039,15 Hamilton,,,,1,1,17.95,17.95,0.00,17.95
9000000039,15 Hamilton,,,,1,1,25.00,25.00,0.00,25.00
9000000039,15 Hamilton,,,,1,1,22.00,22.00,0.00,22.00
9000000039,15 Hamilton,,,,1,1,29.50,29.50,0.00,29.50
9000000039,15 Hamilton,,,,1,1,17.95,17.95,0.00,17.95
9000000039,15 Hamilton,,,,1,1,15.00,15.00,0.00,15.00
9000000039,15 Hamilton,,,,1,1,25.00,25.00,0.00,25.00
9000000039,15 Hamilton,,,,1,1,24.50,24.50,0.00,24.50
9000000039,15 Hamilton,,,,1,1,25.00,25.00,0.00,25.00
9000000039,15 Hamilton,,,,1,1,18.00,16.20,0.00,16.20
9000000039,15 Hamilton,,,,1,1,29.50,29.50,0.00,29.50
9000000039,15 Hamilton,,,,1,1,24.50,24.50,0.00,24.50
9000000039,15 Hamilton,,,,1,1,15.00,15.00,0.00,15.00
9000000039,15 Hamilton,,,,1,1,22.50,22.50,0.00,22.50
9000000039,15 Hamilton,,,,1,1,22.00,22.00,0.00,22.00
9000000039,15 Hamilton,,,,1,1,29.50,29.50,0.00,29.50
9000000039,15 Hamilton,,,,1,1,15.00,15.00,0.00,15.00
9000000039,15 Hamilton,,,,1,1,17.95,17.95,0.00,17.95
9000000039,15 Hamilton,,,,1,1,29.50,29.50,0.00,29.50
9000000039,15 Hamilton,,,,1,1,20.00,18.00,0.00,18.00
9000000039,15 Hamilton,,,,1,1,17.95,17.95,0.00,17.95
9000000039,15 Hamilton,,,,1,1,22.00,22.00,0.00,22.00
9000000039,15 Hamilton,,,,1,1,15.00,15.00,0.00,15.00
9000000039,15 Hamilton,,,,1,0,0.00,0.00,-1.69,0.00
9000000039,15 Hamilton,,,,1,1,19.50,19.50,0.00,19.50
9000000039,15 Hamilton,,,,1,0,0.00,0.00,-5.00,0.00
9000000039,15 Hamilton,,,,1,0,0.00,0.00,-5.00,0.00
9000000039,15 Hamilton,,,,1,1,24.50,24.50,0.00,24.50
9000000039,15 Hamilton,,,,1,0,0.00,0.00,-1.95,0.00
9000000039,15 Hamilton,,,,1,0,0.00,0.00,-1.50,0.00
9000000039,15 Hamilton,,,,1,1,20.00,18.00,0.00,18.00
9000000039,15 Hamilton,,,,1,0,0.00,0.00,-5.00,0.00
9000000039,15 Hamilton,,,,1,0,0.00,0.00,-5.00,0.00
9000000039,15 Hamilton,,,,1,0,0.00,0.00,-2.45,0.00
9000000039,15 Hamilton,,,,1,0,0.00,0.00,-1.80,0.00
9000000039,15 Hamilton,,,,1,0,0.00,0.00,-5.00,0.00
9000000039,15 Hamilton,,,,1,0,0.00,0.00,-5.00,0.00
9000000039,15 Hamilton,,,,1,0,0.00,0.00,-5.00,0.00
9000000039,15 Hamilton,,,,1,0,0.00,0.00,-1.50,0.00
9000000039,15 Hamilton,,,,1,0,0.00,0.00,-2.00,0.00
9000000039,15 Hamilton,,,,1,0,0.00,0.00,-5.00,0.00
9000000039,15 Hamilton,,,,1,0,0.00,0.00,-1.75,0.00
9000000039,15 Hamilton,,,,1,0,0.00,0.00,-2.00,0.00
9000000039,15 Hamilton,,,,1,0,0.00,0.00,-5.00,0.00
9000000039,15 Hamilton,,,,1,1,15.00,13.50,0.00,13.50
9000000039,15 Hamilton,,,,1,0,0.00,0.00,-2.00,0.00
9000000039,15 Hamilton,,,,1,0,0.00,0.00,-3.58,0.00
9000000039,15 Hamilton,,,,1,0,0.00,0.00,-1.50,0.00
9000000039,15 Hamilton,,,,1,0,0.00,0.00,-3.59,0.00
9000000039,15 Hamilton,,,,1,1,22.00,22.00,0.00,22.00
9000000039,15 Hamilton,,,,1,1,10.00,10.00,0.00,10.00
9000000039,16 Berwick,,,,1,1,25.00,25.00,0.00,25.00
9000000039,16 Berwick,,,,1,1,20.00,20.00,0.00,20.00
9000000039,16 Berwick,,,,1,1,20.00,20.00,0.00,20.00
9000000039,16 Berwick,,,,1,1,18.00,18.00,0.00,18.00
9000000039,16 Berwick,,,,1,1,27.50,27.50,0.00,27.50
9000000039,16 Berwick,,,,1,1,22.00,22.00,0.00,22.00
9000000039,16 Berwick,,,,1,1,20.00,20.00,0.00,20.00
9000000039,16 Berwick,,,,1,1,18.00,18.00,0.00,18.00
9000000039,16 Berwick,,,,1,1,22.00,22.00,0.00,22.00
9000000039,16 Berwick,,,,1,1,27.50,27.50,0.00,27.50
9000000039,16 Berwick,,,,1,1,22.00,21.37,0.00,21.37
9000000039,16 Berwick,,,,1,1,15.00,15.00,0.00,15.00
9000000039,16 Berwick,,,,1,1,22.50,22.50,0.00,22.50
9000000039,16 Berwick,,,,1,1,20.00,20.00,0.00,20.00
9000000039,16 Berwick,,,,1,1,22.00,22.00,0.00,22.00
9000000039,16 Berwick,,,,1,1,25.00,20.00,0.00,20.00
9000000039,16 Berwick,,,,1,1,24.50,24.50,0.00,24.50
9000000039,16 Berwick,,,,1,1,29.50,29.50,0.00,29.50
9000000039,16 Berwick,,,,1,1,19.50,19.50,0.00,19.50
9000000039,16 Berwick,,,,1,1,29.50,29.50,0.00,29.50
9000000039,16 Berwick,,,,1,1,26.50,25.38,0.00,25.38
9000000039,16 Berwick,,,,1,1,17.95,17.95,0.00,17.95
9000000039,16 Berwick,,,,1,1,22.00,20.83,0.00,20.83
9000000039,16 Berwick,,,,1,1,25.00,25.00,0.00,25.00
9000000039,16 Berwick,,,,1,1,22.00,22.00,0.00,22.00
9000000039,16 Berwick,,,,1,1,27.50,27.50,0.00,27.50
9000000039,16 Berwick,,,,1,1,24.50,24.50,0.00,24.50
9000000039,16 Berwick,,,,1,1,24.00,24.00,0.00,24.00
9000000039,16 Berwick,,,,1,1,15.00,15.00,0.00,15.00
9000000039,16 Berwick,,,,1,1,24.50,24.50,0.00,24.50
9000000039,16 Berwick,,,,1,1,19.50,19.50,0.00,19.50
9000000039,16 Berwick,,,,1,1,17.50,17.50,0.00,17.50
9000000039,16 Berwick,,,,1,1,19.50,19.50,0.00,19.50
9000000039,16 Berwick,,,,1,1,19.50,19.50,0.00,19.50
9000000039,16 Berwick,,,,1,1,26.50,26.50,0.00,26.50
9000000039,16 Berwick,,,,1,1,17.95,17.95,0.00,17.95
9000000039,16 Berwick,,,,1,-1,-25.00,-25.00,0.00,-25.00
9000000039,16 Berwick,,,,1,-1,-15.00,-15.00,0.00,-15.00
9000000039,16 Berwick,,,,1,1,19.50,19.50,0.00,19.50
9000000039,16 Berwick,,,,1,1,19.50,19.50,0.00,19.50
9000000039,16 Berwick,,,,1,1,17.95,17.95,0.00,17.95
9000000039,16 Berwick,,,,1,1,17.95,17.95,0.00,17.95
9000000039,16 Berwick,,,,1,1,20.00,20.00,0.00,20.00
9000000039,16 Berwick,,,,1,1,15.00,15.00,0.00,15.00
9000000039,16 Berwick,,,,1,1,15.00,15.00,0.00,15.00
9000000039,16 Berwick,,,,1,1,25.00,25.00,0.00,25.00
9000000039,16 Berwick,,,,1,1,19.50,19.50,0.00,19.50
9000000039,16 Berwick,,,,1,1,18.00,18.00,0.00,18.00
9000000039,16 Berwick,,,,1,1,24.50,24.50,0.00,24.50
9000000039,16 Berwick,,,,1,1,17.95,17.95,0.00,17.95
9000000039,16 Berwick,,,,1,1,22.00,22.00,0.00,22.00
9000000039,16 Berwick,,,,1,1,24.50,24.50,0.00,24.50
9000000039,16 Berwick,,,,1,1,18.00,18.00,0.00,18.00
9000000039,16 Berwick,,,,1,1,22.00,22.00,0.00,22.00
