"ItemCode","AlternateItemCode","StyleCode","ProductType","Description","SubDescription","Measure","TillDescription","SuspendDate","DepartmentCode","SectionCode","SubSectionCode","ModelCode","SupplierCode","SupplierReference","LeadTime","DirectDelivery","PrimaryBarcode","VATCode","SellingPrice","RRP","SalesDiscountAllowed","PackSize","PackCostCurrency","LastUnitCost","DefaultSalePrice","CarriageCost","NormalPrice","OriginalSellingPrice","LinkedItemGroup1","LinkedItemGroup2","CatalogStyle","Itemised","CaptureSerialNumber","RollWidth","DoNotAllocate","DateSensitive","DeliveryVanUnits","PurchaserAddressRequired","CommissionCode","CubicCapacity","NumberOfSeats","Commodity","Archive","AttributeGroup 1","AttributeCode 1","RangeCode1","RangeDetail1","RangeCode2","RangeDetail2","RangeCode3","RangeDetail3","Specification 1","Specification 2","Specification 3","Specification 4","Specification 5","Specification 6","Specification 7","Specification 8","Specification 9","Specification 10"
9000001419,"9000001419",,"UNIT","MONACO CAFETIERE 3CUP COOL GREY","0/O/S","QUANTITY","Monaco Cafetiere 3Cup Cool Gre 0/O/S",,"21","411","622",,"81311","1976847",30,"N","5011561006351",1,22.00,,"Y",1.00,8.8000,8.8000,22.00,0.00,22.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001420,"9000001420",,"UNIT","MOON & ME CHARACTER LUNCH BAG","0/O/S","QUANTITY","Moon & Me Character Lunch Bag 0/O/S",,"21","411","626",,"81069","2193731",30,"N","5014728120211",1,11.99,,"Y",1.00,5.1500,5.1500,11.99,0.00,11.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001421,"9000001421",,"UNIT","MORPHY RICHARDS BLUE BREEZE IRON","0/O/S","QUANTITY","M/Richards Blue Breeze Iron 0/O/S",,"21","412","633",,"81105","2146959",30,"N","5011832067227",1,19.99,,"Y",1.00,9.9900,9.9900,19.99,0.00,19.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001422,"9000001422",,"UNIT","MORPHY RICHARDS BREEZE EASY REACH IRON","0/O/S","QUANTITY","Morphy Richards Breeze Easy 0/O/S",,"21","412","633",,"81105","2236315",30,"N","5011832067265",1,24.99,,"Y",1.00,12.4700,12.4700,24.99,0.00,24.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001423,"9000001423",,"UNIT","MORPHY RICHARDS DIMENSIONS 6 CUP MUG TREE - BLACK","0/O/S","QUANTITY","Morphy Richards Dimensions 6 0/O/S",,"21","411","617",,"81105","2240794",30,"N","5011832067777",1,17.99,,"Y",1.00,7.7500,7.7500,17.99,0.00,17.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001424,"9000001424",,"UNIT","MORPHY RICHARDS DIMENSIONS BREAD BIN - CREAM","0/O/S","QUANTITY","Morphy Richards Dimensions 0/O/S",,"21","411","617",,"81105","2240800",30,"N","5011832067739",1,34.99,,"Y",1.00,14.9900,14.9900,34.99,0.00,34.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001425,"9000001425",,"UNIT","MORPHY RICHARDS DIMENSIONS BREAD BIN BLACK","0/O/S","QUANTITY","Morphy Richards Bread Bin 0/O/S",,"21","411","611",,"81105","2240763",30,"N","5011832067715",1,34.99,,"Y",1.00,14.9900,14.9900,34.99,0.00,34.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001426,"9000001426",,"UNIT","MORPHY RICHARDS DIMENSIONS SET OF CANNISTERS- CREAM","0/O/S","QUANTITY","Morphy Richards Dimensions Set 0/O/S",,"21","411","617",,"81105","2240817",30,"N","5011832067760",1,34.99,,"Y",1.00,14.9900,14.9900,34.99,0.00,34.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001427,"9000001427",,"UNIT","MORPHY RICHARDS DIMENSIONS TOWEL HOLDER BLACK","0/O/S","QUANTITY","Morphy Richards Dimensions 0/O/S",,"21","411","624",,"81105","2240787",30,"N","5011832067807",1,16.99,,"Y",1.00,6.9900,6.9900,16.99,0.00,16.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001428,"9000001428",,"UNIT","MORPHY RICHARDS DIMESIONS SET OF CANNISTERS BLACK","0/O/S","QUANTITY","Morphy Richards Dimesions Set 0/O/S",,"21","411","617",,"81105","2240770",30,"N","5011832067746",1,34.99,,"Y",1.00,14.9900,14.9900,34.99,0.00,34.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001429,"9000001429",,"UNIT","MORPHY RICHARDS DIMESNIONS TOWEL HOLDER - CREAM","0/O/S","QUANTITY","Morphy Richards Dimesnions 0/O/S",,"21","411","624",,"81105","2240824",30,"N","5011832067821",1,16.99,,"Y",1.00,6.9900,6.9900,16.99,0.00,16.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001431,"9000001431",,"UNIT","MORPHY RICHARDS DUNE 2 SLICE TOASTER SAGE GREEN","0/O/S","QUANTITY","Morphy Richards Dune 2 Slice 0/O/S",,"21","412","631",,"81115","2229751",30,"N","5011832066794",1,21.99,,"Y",1.00,12.3700,12.3700,21.99,0.00,21.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001432,"9000001432",,"UNIT","MORPHY RICHARDS DUNE JUG KETTLE BLACK","0/O/S","QUANTITY","Morphy Richards Dune Kettle 0/O/S",,"21","412","630",,"81115","2229782",30,"N","5011832066732",1,21.99,,"Y",1.00,12.3700,12.3700,21.99,0.00,21.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001433,"9000001433",,"UNIT","MORPHY RICHARDS DUNE JUG KETTLE SAGE GREEN","0/O/S","QUANTITY","Morphy Richards Dune Kettle 0/O/S",,"21","412","630",,"81115","2229744",30,"N","5011832066756",1,21.99,,"Y",1.00,12.3700,12.3700,21.99,0.00,21.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001434,"9000001434",,"UNIT","MORPHY RICHARDS TURBO GLIDE IRON - WHITE/LILAC","0/O/S","QUANTITY","M/R Turbo Glide Iron Wht/Lilac 0/O/S",,"21","412","633",,"81115","2179384",30,"N","5011832068842",1,29.99,,"Y",1.00,16.8700,16.8700,29.99,0.00,29.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001435,"9000001435",,"UNIT","MOTHERS DAY LINEN TEATOWEL","0/O/S","QUANTITY","Mothers Day Linen Teatowel 0/O/S",,"21","411","626",,"81069","2168937",30,"N","5014728105430",1,6.99,,"Y",1.00,3.0500,3.0500,6.99,0.00,6.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001437,"9000001437",,"UNIT","MUFF TEA COSY CATWALK","0/O/S","QUANTITY","Muff Tea Cosy Catwalk 0/O/S",,"21","411","626",,"81069","2238203",30,"N","5014728081925",1,13.00,,"Y",1.00,5.3500,5.3500,13.00,0.00,13.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001438,"9000001438",,"UNIT","MUG & COASTER BUMBLE BEE","0/O/S","QUANTITY","WNOP3943-XG 0\0 0/O/S",,"21","413","642",,"81119","2249605",30,"N","749151759336",1,16.50,,"Y",1.00,7.3400,7.3400,16.50,0.00,16.50,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001439,"9000001439",,"UNIT","MUG & COASTER PIGGY IN THE MIDDLE","0/O/S","QUANTITY","WNQV3943-XG 0\0 0/O/S",,"21","413","642",,"81119","2249643",30,"N","749151772861",1,16.50,,"Y",1.00,7.3400,7.3400,16.50,0.00,16.50,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001440,"9000001440",,"UNIT","MUG CATWALK","0/O/S","QUANTITY","Mug Catwalk 0/O/S",,"21","413","642",,"81069","2238210",30,"N","5014728114388",1,9.00,,"Y",1.00,3.5000,3.5000,9.00,0.00,9.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001441,"9000001441",,"UNIT","MUG FORAGING FOX","0/O/S","QUANTITY","Mug Foraging Fox 0/O/S",,"21","413","642",,"81069","2217673",30,"N","5014728104273",1,8.99,,"Y",1.00,3.5000,3.5000,8.99,0.00,8.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001442,"9000001442",,"UNIT","MUG ROOSTER","0/O/S","QUANTITY","Mug Rooster 0/O/S",,"21","413","642",,"81069","2238081",30,"N","5014728114364",1,9.00,,"Y",1.00,3.5000,3.5000,9.00,0.00,9.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001444,"9000001444",,"UNIT","MUM (FOX) LARGE FINE BONE CHINA MUG WITH GIFT BOX","0/O/S","QUANTITY","MMQZ4020-XD 0\0 0/O/S",,"21","413","642",,"81119","2107653",30,"N","749151740679",1,16.00,,"Y",1.00,7.0100,7.0100,16.00,0.00,16.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001446,"9000001446",,"UNIT","MW W BASICS DIP DISH SET OF 3 HEART","0/O/S","QUANTITY","Mw W Basics Dip Dish Set Of 3 0/O/S",,"21","413","640",,"81311","2229393",30,"N","9315121645537",1,8.99,,"Y",1.00,3.4700,3.4700,8.99,0.00,8.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001447,"9000001447",,"UNIT","MW W BASICS RAMEKIN 12CM","0/O/S","QUANTITY","Mw W Basics Ramekin 12Cm 0/O/S",,"21","411","624",,"81311","2229249",30,"N","9315121815282",1,6.00,,"Y",1.00,1.6500,1.6500,6.00,0.00,6.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001448,"9000001448",,"UNIT","MY WEE SCOTTISH PVC BAG","0/O/S","QUANTITY","My Wee Scottish Pvc Bag 0/O/S",,"21","411","624",,"81267","1502572",30,"N","5014728067240",1,12.99,,"Y",1.00,5.2000,5.2000,12.99,0.00,12.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001449,"9000001449",,"UNIT","N/E BAMBOO FIBRE COMPOST BIN","0/O/S","QUANTITY","N/E Bamboo Fibre Compost Bin 0/O/S",,"21","411","624",,"81311","2110622",30,"N","5057982054632",1,22.00,,"Y",1.00,8.6100,8.6100,22.00,0.00,22.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001450,"9000001450",,"UNIT","N/E BEESWAX FOOD WRAPS SET 3","0/O/S","QUANTITY","N/E Beeswax Food Wraps Set 3 0/O/S",,"21","411","624",,"81311","2110653",30,"N","5057982053642",1,20.00,,"Y",1.00,7.7600,7.7600,20.00,0.00,20.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001451,"9000001451",,"UNIT","N/E BEESWAX REFRESH CUBES","0/O/S","QUANTITY","N/E Beeswax Refresh Cubes 0/O/S",,"21","411","624",,"81311","2110660",30,"N","5057982053680",1,10.00,,"Y",1.00,4.3000,4.3000,10.00,0.00,10.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001452,"9000001452",,"UNIT","N/E BEESWAX SANDWICH BAGS SET2","0/O/S","QUANTITY","N/E Beeswax Sandwich Bags Set2 0/O/S",,"21","411","624",,"81311","2110677",30,"N","5057982053697",1,20.00,,"Y",1.00,7.7600,7.7600,20.00,0.00,20.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001454,"9000001454",,"UNIT","N/E PICK YOUR OWN BAGS SET3","0/O/S","QUANTITY","N/E Pick Your Own Bags Set3 0/O/S",,"21","411","624",,"81311","2110691",30,"N","5057982053758",1,10.00,,"Y",1.00,4.3000,4.3000,10.00,0.00,10.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001457,"9000001457",,"UNIT","NATURA 3-PLY NAPKINS","0/O/S","QUANTITY","Natura 3-Ply Napkins 0/O/S",,"21","411","624",,"81088","2195001",30,"N","8001544103525",1,4.00,,"Y",1.00,1.5800,1.5800,4.00,0.00,4.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001458,"9000001458",,"UNIT","NATURAL ELEMENTS COFFEE STORAGE JAR","0/O/S","QUANTITY","Natural Elements Coffee Storag 0/O/S",,"21","411","622",,"81311","2107783",30,"N","5028250724281",1,10.00,,"Y",1.00,4.3000,4.3000,10.00,0.00,10.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001459,"9000001459",,"UNIT","NATURAL ELEMENTS SUGAR STORAGE JAR","0/O/S","QUANTITY","Natural Elements Sugar Storage 0/O/S",,"21","411","622",,"81311","2107790",30,"N","5028250724298",1,10.00,,"Y",1.00,4.3000,4.3000,10.00,0.00,10.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001460,"9000001460",,"UNIT","NATURAL ELEMENTS TEA STORAGE JAR","0/O/S","QUANTITY","Natural Elements Tea Storage 0/O/S",,"21","411","622",,"81311","2107776",30,"N","5028250717467",1,10.00,,"Y",1.00,4.3000,4.3000,10.00,0.00,10.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001461,"9000001461",,"UNIT","NATURALISM 3 PLY NAPKINS","0/O/S","QUANTITY","Naturalism 3 Ply Napkins 0/O/S",,"21","411","626",,"81088","2109909",30,"N","8001544997841",1,3.99,,"Y",1.00,1.5800,1.5800,3.99,0.00,3.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001469,"9000001469",,"UNIT","NEW FUSION 10.5"" DINNER PLATE - ASSTD DESIGNS","0/O/S","QUANTITY","New Fusion 10.5"" Dinner Plate 0/O/S",,"21","413","640",,"80845","1877366",30,"N","5014478435726",1,6.99,,"Y",1.00,3.5400,3.5400,6.99,0.00,6.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001471,"9000001471",,"UNIT","NOVELTY CHRISTMAS SPATULAS SET 2","0/O/S","QUANTITY","Novelty Christmas Spatulas Set 0/O/S",,"21","411","614",,"81088","2239217",30,"N","5055922007960",1,3.99,,"Y",1.00,1.9000,1.9000,3.99,0.00,4.99,4.99,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001472,"9000001472",,"UNIT","NT BEES MEDIUM WORKTOP PROTECTOR 30X40CM","0/O/S","QUANTITY","Nt Bees Medium Worktop Protect 0/O/S",,"21","411","624",,"81088","2250144",30,"N","5055361518959",1,15.00,,"Y",1.00,5.9800,5.9800,15.00,0.00,15.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001473,"9000001473",,"UNIT","NT BUTTERFLIES MEDIUM WORKTOP PROTECTOR 30X40CM","0/O/S","QUANTITY","Nt Butterflies Medium Worktop 0/O/S",,"21","411","624",,"81088","2250151",30,"N","5055361518874",1,15.00,,"Y",1.00,5.9800,5.9800,15.00,0.00,15.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001474,"9000001474",,"UNIT","NT HARE MEDIUM WORKTOP PROTECTOR 30 X 40CM","0/O/S","QUANTITY","Nt Hare Medium Worktop Protect 0/O/S",,"21","411","624",,"81088","2250168",30,"N","5055361518898",1,15.00,,"Y",1.00,5.9800,5.9800,15.00,0.00,15.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001477,"9000001477",,"UNIT","NUMPTY CHINA MUG","0/O/S","QUANTITY","Numpty China Mug 0/O/S",,"21","413","642",,"81267","1869859",30,"N","5055127615571",1,9.99,,"Y",1.00,3.9500,3.9500,9.99,0.00,9.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001478,"9000001478",,"UNIT","OIL CLOTH APRON DOTTY SHEEP","0/O/S","QUANTITY","Oil Cloth Apron Dotty Sheep 0/O/S",,"21","411","626",,"81069","2217628",30,"N","5014728093942",1,16.99,,"Y",1.00,6.8000,6.8000,16.99,0.00,16.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001480,"9000001480",,"UNIT","ONION GOGGLES - BLACK","0/O/S","QUANTITY","Onion Goggles - Black 0/O/S",,"21","411","611",,"81088","2250335",30,"N","53796300182",1,25.00,,"Y",1.00,9.9800,9.9800,25.00,0.00,25.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001481,"9000001481",,"UNIT","ONION STORE BAG","0/O/S","QUANTITY","Onion Store Bag 0/O/S",,"21","411","624",,"81088","2036700",30,"N","5060021834331",1,5.00,,"Y",1.00,1.9800,1.9800,5.00,0.00,5.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001482,"9000001482",,"UNIT","ORANGE PEELER","0/O/S","QUANTITY","306649 0\0 0/O/S",,"21","411","611",,"81088","1200973",30,"N","768545966495",1,0.50,,"Y",1.00,0.2500,0.2500,0.50,0.00,0.50,0.50,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001483,"9000001483",,"UNIT","OVEN TRAY","0/O/S","QUANTITY","Oven Tray 0/O/S",,"21","410","600",,"81096","1457315",30,"N","5000263579003",1,9.99,,"Y",1.00,4.3400,4.3400,9.99,0.00,9.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001485,"9000001485",,"UNIT","P & K SIMPLICITY TEA CUP & SAUCER 9OZ","0/O/S","QUANTITY","P & K Simplicity Tea Cup & Sau 0/O/S",,"21","410","600",,"81098","1602593",30,"N","5010853224596",1,1.99,,"Y",1.00,1.2500,1.2500,1.99,0.00,1.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001486,"9000001486",,"UNIT","PADDINGTON BEAR BAKING SPATULAS SPLIT PACKS","0/O/S","QUANTITY","Paddington Bear Baking Spatula 0/O/S",,"21","411","610",,"81088","2195148",30,"N","5055361592409",1,9.00,,"Y",1.00,3.5800,3.5800,9.00,0.00,9.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001487,"9000001487",,"UNIT","PADDINGTON BEAR COLLAPSIBLE TRAVEL CUP - NAVY BLUE","0/O/S","QUANTITY","Paddington Bear Travel Cup Nav 0/O/S",,"21","413","642",,"81088","2195117",30,"N","5055361592461",1,15.00,,"Y",1.00,6.3800,6.3800,15.00,0.00,15.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001488,"9000001488",,"UNIT","PADDINGTON BEAR COLLAPSIBLE TRAVEL CUP - RED","0/O/S","QUANTITY","Paddington Bear Travel Cup Red 0/O/S",,"21","413","642",,"81088","2195100",30,"N","5055361592454",1,15.00,,"Y",1.00,6.3800,6.3800,15.00,0.00,15.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001489,"9000001489",,"UNIT","PADDINGTON BEAR COOKIE CUTTER GIFT SET 62PC SET","0/O/S","QUANTITY","Paddington Bear Cookie Cutter 0/O/S",,"21","411","614",,"81088","2250205",30,"N","5055361592522",1,20.00,,"Y",1.00,7.5800,7.5800,20.00,0.00,20.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001490,"9000001490",,"UNIT","PADDINGTON BEAR EGG CUP PAILS CREAM","0/O/S","QUANTITY","Paddington Eggcup Pails Cream 0/O/S",,"21","411","624",,"81088","2195162",30,"N","5055922007496",1,10.00,,"Y",1.00,3.9800,3.9800,10.00,0.00,10.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001491,"9000001491",,"UNIT","PADDINGTON BEAR KIDS ENGRAVED ROLLING PIN (FSC)","0/O/S","QUANTITY","Paddington Kids Engraved R/Pin 0/O/S",,"21","411","614",,"81088","2195155",30,"N","5055361592416",1,12.00,,"Y",1.00,4.3800,4.3800,12.00,0.00,12.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001492,"9000001492",,"UNIT","PADDINGTON BEAR ZIP BAGS 2 SNACK","0/O/S","QUANTITY","Paddington Zip Bags 2 Snack 0/O/S",,"21","411","624",,"81088","2195131",30,"N","5055361592430",1,10.00,,"Y",1.00,3.9800,3.9800,10.00,0.00,10.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001493,"9000001493",,"UNIT","PADDINGTON BEAR ZIP BAGS SET 2 LUNCH","0/O/S","QUANTITY","Paddington Zip Bags 2 Lunch 0/O/S",,"21","411","624",,"81088","2195124",30,"N","5055361592423",1,10.00,,"Y",1.00,3.9800,3.9800,10.00,0.00,10.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001494,"9000001494",,"UNIT","PADDINGTON BEAR ZIP BAGS SET OF 2 SANDWICH","0/O/S","QUANTITY","Paddington Bear Zip Bags Set 0/O/S",,"21","411","624",,"81088","2250199",30,"N","5055361592447",1,12.00,,"Y",1.00,4.3800,4.3800,12.00,0.00,12.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001496,"9000001496",,"UNIT","PALMERO SLATE EFFECT RECT PADDLE BOARD","0/O/S","QUANTITY","Palmero Slate Effect Rect Padd 0/O/S",,"21","411","624",,"81311","1693881",30,"N","5028250703149",1,7.00,,"Y",1.00,3.2000,3.2000,7.00,0.00,7.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001498,"9000001498",,"UNIT","PAPER CAKE AND PIE PANS - UNBLEACHED","0/O/S","QUANTITY","153J25070 0\0 0/O/S",,"21","411","614",,"81088","2254173",30,"N","770009250705",1,10.00,,"Y",1.00,3.9800,3.9800,10.00,0.00,10.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001499,"9000001499",,"UNIT","PAPER LOAF PANS - UNBLEACHED","0/O/S","QUANTITY","153J25071 0\0 0/O/S",,"21","411","614",,"81088","2254180",30,"N","770009250712",1,10.00,,"Y",1.00,3.9800,3.9800,10.00,0.00,10.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001501,"9000001501",,"UNIT","PASTEL PETS CAT LAPTRAY","0/O/S","QUANTITY","Pastel Pets Cat Laptray 0/O/S",,"21","411","624",,"81267","1937473",30,"N","5022183098174",1,13.99,,"Y",1.00,5.8000,5.8000,13.99,0.00,13.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001502,"9000001502",,"UNIT","PASTEL PETS DOG LAPTRAY","0/O/S","QUANTITY","Pastel Pets Dog Laptray 0/O/S",,"21","411","624",,"81267","1937480",30,"N","5022183098181",1,13.99,,"Y",1.00,5.8000,5.8000,13.99,0.00,13.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001504,"9000001504",,"UNIT","PEDAG SILKY TOUCH","0/O/S","QUANTITY","Pedag Silky Touch 0/O/S",,"7","161","405",,"81053","1953039",30,"N","4000354199951",1,6.99,,"Y",1.00,2.9200,2.9200,6.99,0.00,6.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
9000001505,"9000001505",,"UNIT","PEEKING BLACK CAT CLEAR BROLLY","0/O/S","QUANTITY","Peeking Black Cat Clear Brolly 0/O/S",,"21","411","624",,"81267","1886535",30,"N","5060406861891",1,9.99,,"Y",1.00,3.6000,3.6000,9.99,0.00,9.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","0","SIZE ","O/S",,,,,,,,,,,,
